Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g),Is Duplicate
l897,45,38.84687569,1,Capomulin,Male,17,19,False
l897,30,39.35279201,1,Capomulin,Male,17,19,False
l897,15,44.0615214,0,Capomulin,Male,17,19,False
l897,10,46.15473721,0,Capomulin,Male,17,19,False
m601,40,31.378045299999997,1,Capomulin,Male,22,17,False
m601,30,31.75827491,1,Capomulin,Male,22,17,False
m601,25,33.11875607,1,Capomulin,Male,22,17,False
m601,5,41.40859145,1,Capomulin,Male,22,17,False
m601,45,28.43096411,1,Capomulin,Male,22,17,False
m601,15,35.46461175,1,Capomulin,Male,22,17,False
m601,0,45.0,0,Capomulin,Male,22,17,False
m601,35,30.83435704,1,Capomulin,Male,22,17,False
m601,10,36.82536664,1,Capomulin,Male,22,17,False
m601,20,34.255731700000005,1,Capomulin,Male,22,17,False
m957,45,33.32909778,1,Capomulin,Female,3,19,False
m957,15,39.80445341,1,Capomulin,Female,3,19,False
m957,25,37.69543154,1,Capomulin,Female,3,19,False
m957,0,45.0,0,Capomulin,Female,3,19,False
m957,20,38.90934919,1,Capomulin,Female,3,19,False
m957,35,32.56283914,1,Capomulin,Female,3,19,False
m957,10,46.414517700000005,1,Capomulin,Female,3,19,False
m957,30,38.21247939,1,Capomulin,Female,3,19,False
m957,40,32.94761484,1,Capomulin,Female,3,19,False
m957,5,45.62238149,1,Capomulin,Female,3,19,False
r157,0,45.0,0,Capomulin,Male,22,25,False
r157,5,45.59706359,0,Capomulin,Male,22,25,False
r157,15,46.53920617,0,Capomulin,Male,22,25,False
r157,10,46.05960827,0,Capomulin,Male,22,25,False
r554,0,45.0,0,Capomulin,Female,8,17,False
r554,15,35.46375763,2,Capomulin,Female,8,17,False
r554,45,32.37735684,3,Capomulin,Female,8,17,False
r554,5,45.78174579,1,Capomulin,Female,8,17,False
r554,40,31.80484133,3,Capomulin,Female,8,17,False
r554,35,33.06933705,3,Capomulin,Female,8,17,False
r554,25,33.89334515,3,Capomulin,Female,8,17,False
r554,30,32.68065459,3,Capomulin,Female,8,17,False
r554,20,36.01558858,2,Capomulin,Female,8,17,False
r554,10,39.0054935,2,Capomulin,Female,8,17,False
r944,25,41.08699106,1,Capomulin,Male,12,25,False
r944,30,41.68079111,1,Capomulin,Male,12,25,False
r944,10,46.54429202,0,Capomulin,Male,12,25,False
r944,35,40.40176542,2,Capomulin,Male,12,25,False
r944,0,45.0,0,Capomulin,Male,12,25,False
r944,15,47.37342325,0,Capomulin,Male,12,25,False
r944,40,41.04204489999999,2,Capomulin,Male,12,25,False
r944,5,45.73714484,0,Capomulin,Male,12,25,False
r944,45,41.58152074,2,Capomulin,Male,12,25,False
r944,20,43.22567119,1,Capomulin,Male,12,25,False
s185,35,28.32853059,1,Capomulin,Female,3,17,False
s185,15,38.17723195,0,Capomulin,Female,3,17,False
s185,0,45.0,0,Capomulin,Female,3,17,False
s185,10,37.61494768,0,Capomulin,Female,3,17,False
s185,25,33.94994037,0,Capomulin,Female,3,17,False
s185,5,43.87849569,0,Capomulin,Female,3,17,False
s185,30,32.95967078,1,Capomulin,Female,3,17,False
s185,40,25.47214326,1,Capomulin,Female,3,17,False
s185,45,23.34359787,1,Capomulin,Female,3,17,False
s185,20,36.86687576,0,Capomulin,Female,3,17,False
s710,15,41.84523536,0,Capomulin,Female,1,23,False
s710,0,45.0,0,Capomulin,Female,1,23,False
s710,5,43.180977399999996,0,Capomulin,Female,1,23,False
s710,45,40.72857787,1,Capomulin,Female,1,23,False
s710,20,42.62996266,1,Capomulin,Female,1,23,False
s710,25,43.06040875,1,Capomulin,Female,1,23,False
s710,30,43.57170323,1,Capomulin,Female,1,23,False
s710,35,44.16051879,1,Capomulin,Female,1,23,False
s710,10,43.68802627,0,Capomulin,Female,1,23,False
s710,40,40.17192011,1,Capomulin,Female,1,23,False
t565,45,34.45529799,0,Capomulin,Female,20,17,False
t565,40,33.94934131,0,Capomulin,Female,20,17,False
t565,35,33.51567063,0,Capomulin,Female,20,17,False
t565,20,39.0702138,0,Capomulin,Female,20,17,False
t565,5,45.8956472,0,Capomulin,Female,20,17,False
t565,15,44.44094861,0,Capomulin,Female,20,17,False
t565,0,45.0,0,Capomulin,Female,20,17,False
t565,25,37.34220976,0,Capomulin,Female,20,17,False
t565,10,46.74900552,0,Capomulin,Female,20,17,False
t565,30,32.86891617,0,Capomulin,Female,20,17,False
u364,30,35.9783344,2,Capomulin,Male,18,17,False
u364,40,36.02413752,2,Capomulin,Male,18,17,False
u364,15,47.21219992,2,Capomulin,Male,18,17,False
u364,20,40.34394812,2,Capomulin,Male,18,17,False
u364,10,46.56841719,2,Capomulin,Male,18,17,False
u364,5,45.76088647,1,Capomulin,Male,18,17,False
u364,45,31.02392294,3,Capomulin,Male,18,17,False
u364,25,35.50361557,2,Capomulin,Male,18,17,False
u364,35,35.45948978,2,Capomulin,Male,18,17,False
u364,0,45.0,0,Capomulin,Male,18,17,False
v923,5,45.70443431,0,Capomulin,Female,19,21,False
v923,30,40.75221626,2,Capomulin,Female,19,21,False
v923,40,42.1510148,2,Capomulin,Female,19,21,False
v923,45,40.65812366,2,Capomulin,Female,19,21,False
v923,25,40.15641269,1,Capomulin,Female,19,21,False
v923,10,39.84822328,0,Capomulin,Female,19,21,False
v923,0,45.0,0,Capomulin,Female,19,21,False
v923,35,41.43924156,2,Capomulin,Female,19,21,False
v923,15,40.45798877,0,Capomulin,Female,19,21,False
v923,20,39.64829568,0,Capomulin,Female,19,21,False
w150,0,45.0,0,Capomulin,Male,23,23,False
w150,5,39.20212894,0,Capomulin,Male,23,23,False
w150,10,39.95234669,0,Capomulin,Male,23,23,False
w914,5,45.89372032,0,Capomulin,Male,24,21,False
w914,40,35.61130861,2,Capomulin,Male,24,21,False
w914,10,43.23196275,0,Capomulin,Male,24,21,False
w914,45,36.04104736,2,Capomulin,Male,24,21,False
w914,35,41.66491577,1,Capomulin,Male,24,21,False
w914,0,45.0,0,Capomulin,Male,24,21,False
w914,15,43.68844893,0,Capomulin,Male,24,21,False
w914,20,41.10809233,0,Capomulin,Male,24,21,False
w914,30,40.99311013,0,Capomulin,Male,24,21,False
w914,25,40.29191661,0,Capomulin,Male,24,21,False
x401,35,30.20682488,0,Capomulin,Female,16,15,False
x401,30,32.91529186,0,Capomulin,Female,16,15,False
x401,0,45.0,0,Capomulin,Female,16,15,False
x401,5,45.47375302,0,Capomulin,Female,16,15,False
x401,10,39.11389068,0,Capomulin,Female,16,15,False
x401,45,28.48403281,0,Capomulin,Female,16,15,False
x401,20,36.06583471,0,Capomulin,Female,16,15,False
x401,40,28.16739732,0,Capomulin,Female,16,15,False
x401,25,36.61712031,0,Capomulin,Female,16,15,False
x401,15,39.77625003,0,Capomulin,Female,16,15,False
y793,0,45.0,0,Capomulin,Male,17,17,False
y793,30,35.72602314,2,Capomulin,Male,17,17,False
y793,5,41.01991315,0,Capomulin,Male,17,17,False
y793,10,41.63001026,1,Capomulin,Male,17,17,False
y793,40,31.47541076,2,Capomulin,Male,17,17,False
y793,20,40.71642815,2,Capomulin,Male,17,17,False
y793,35,36.3278696,2,Capomulin,Male,17,17,False
y793,25,38.9927339,2,Capomulin,Male,17,17,False
y793,45,31.896238399999998,2,Capomulin,Male,17,17,False
y793,15,42.28366512,1,Capomulin,Male,17,17,False
